timestamp,openTime,open,high,low,close,volume,closeTime,quoteVolume,trades,takerBuyBaseVol,takerBuyQuoteVol,ignore
2024-12-12 12:00:00,1734004800000,0.0002381,0.0002433,0.0002381,0.0002428,19073190444,1734008399999,4593878.5834525,12931,11158221661,2686478.0372564,0
2024-12-12 13:00:00,1734008400000,0.0002428,0.0002451,0.000238,0.00024,58646665494,1734011999999,14147831.5941688,34160,27897534808,6733074.3094808,0
2024-12-12 14:00:00,1734012000000,0.00024,0.0002426,0.0002383,0.0002417,34455880169,1734015599999,8282456.5312263,23352,16483180363,3965717.6805637,0
2024-12-12 15:00:00,1734015600000,0.0002417,0.0002434,0.000238,0.0002398,24503004287,1734019199999,5885805.6074246,18485,11056774451,2657501.8772446,0
2024-12-12 16:00:00,1734019200000,0.0002398,0.0002432,0.0002382,0.0002403,25354713609,1734022799999,6103118.3628625,17814,11450498761,2757098.0503298,0
2024-12-12 17:00:00,1734022800000,0.0002403,0.0002426,0.0002402,0.0002422,12816792593,1734026399999,3094406.2145694,10088,6740521421,1627795.1137765,0
2024-12-12 18:00:00,1734026400000,0.0002422,0.0002428,0.0002391,0.0002416,24661750477,1734029999999,5946278.4360793,13290,15239756955,3673447.3010115,0
2024-12-12 19:00:00,1734030000000,0.0002416,0.0002432,0.0002325,0.0002339,53104097382,1734033599999,12556678.8360545,30237,21497775304,5086819.7498606,0
2024-12-12 20:00:00,1734033600000,0.000234,0.0002395,0.0002338,0.0002392,26933294358,1734037199999,6375523.3553180,17193,12588974550,2983231.4938696,0
2024-12-12 21:00:00,1734037200000,0.0002392,0.0002395,0.0002361,0.0002364,18129654227,1734040799999,4308659.8712664,10163,7619964429,1811449.4099704,0
2024-12-12 22:00:00,1734040800000,0.0002365,0.0002371,0.000233,0.0002355,25929973311,1734044399999,6094744.9238041,12912,12080661573,2840617.9425904,0
2024-12-12 23:00:00,1734044400000,0.0002355,0.0002368,0.0002344,0.000236,16194186892,1734047999999,3816682.0987660,9909,7202790111,1698430.9980833,0
2024-12-13 00:00:00,1734048000000,0.0002361,0.0002396,0.0002356,0.0002375,19551485852,1734051599999,4643405.2460821,12398,10648693242,2528855.5491034,0
2024-12-13 01:00:00,1734051600000,0.0002375,0.0002375,0.0002304,0.0002354,35323519737,1734055199999,8247555.3160335,21589,16357213387,3822623.6378180,0
2024-12-13 02:00:00,1734055200000,0.0002354,0.0002397,0.0002348,0.0002374,26958705295,1734058799999,6383409.6606361,14109,13230053661,3133186.2242587,0
2024-12-13 03:00:00,1734058800000,0.0002375,0.0002389,0.0002366,0.0002381,17061178442,1734062399999,4059234.5764629,9303,9024637156,2148079.2948818,0
2024-12-13 04:00:00,1734062400000,0.0002381,0.0002389,0.0002343,0.0002359,18397085354,1734065999999,4343597.5524337,9991,7722212253,1822956.4139788,0
2024-12-13 05:00:00,1734066000000,0.0002358,0.0002376,0.0002341,0.0002346,10279890945,1734069599999,2424363.2716745,8639,5642102137,1331054.2411192,0
2024-12-13 06:00:00,1734069600000,0.0002347,0.0002365,0.0002308,0.0002311,16474748764,1734073199999,3847820.5574336,11329,7026585179,1643340.9708049,0
2024-12-13 07:00:00,1734073200000,0.0002311,0.0002337,0.000229,0.000233,24887488295,1734076799999,5758425.0714834,17187,11530068861,2668032.9989641,0
2024-12-13 08:00:00,1734076800000,0.0002329,0.0002345,0.0002315,0.0002344,12957589127,1734080399999,3023887.0506736,10391,7480070405,1745692.7291687,0
2024-12-13 09:00:00,1734080400000,0.0002344,0.0002355,0.0002317,0.000233,19159413141,1734083999999,4470050.7972894,9376,8510438595,1986052.1126982,0
2024-12-13 10:00:00,1734084000000,0.000233,0.0002345,0.0002305,0.0002338,19319297757,1734087599999,4494628.3943948,10051,9864121580,2295237.4244114,0
2024-12-13 11:00:00,1734087600000,0.0002339,0.0002372,0.0002333,0.0002339,21163130872,1734091199999,4971885.3405975,10085,10000004842,2349791.2652190,0
2024-12-13 12:00:00,1734091200000,0.0002339,0.0002363,0.0002339,0.000236,16257052526,1734094799999,3824309.5512357,8790,8484931323,1996072.5482736,0
2024-12-13 13:00:00,1734094800000,0.0002361,0.0002365,0.000232,0.0002343,20333325139,1734098399999,4760945.7956377,12946,9646326286,2258725.9203286,0
2024-12-13 14:00:00,1734098400000,0.0002343,0.000237,0.0002322,0.0002368,23127730789,1734101999999,5429405.6441216,16226,11333861896,2661450.8859504,0
2024-12-13 15:00:00,1734102000000,0.0002369,0.0002387,0.0002306,0.0002311,42618524207,1734105599999,10040080.9697578,22647,20931174346,4930462.1643999,0
2024-12-13 16:00:00,1734105600000,0.0002311,0.0002331,0.0002255,0.0002308,87341216385,1734109199999,20013605.9733405,38644,42216434351,9677153.2322942,0
2024-12-13 17:00:00,1734109200000,0.0002308,0.000232,0.0002281,0.000231,32596195248,1734112799999,7503726.9713029,16144,17139966227,3946250.9341249,0
2024-12-13 18:00:00,1734112800000,0.0002309,0.0002323,0.0002294,0.0002298,27362169100,1734116399999,6304290.5542146,12914,13959576378,3216364.1464989,0
2024-12-13 19:00:00,1734116400000,0.0002298,0.0002329,0.0002296,0.0002326,12707351453,1734119999999,2936036.4386204,7895,6732772488,1555236.9565294,0
2024-12-13 20:00:00,1734120000000,0.0002326,0.0002355,0.0002325,0.0002344,22355093465,1734123599999,5234487.4421987,10515,10392893344,2433379.9828147,0
2024-12-13 21:00:00,1734123600000,0.0002344,0.0002352,0.0002331,0.0002333,11862888060,1734127199999,2777443.3298737,6769,5835804831,1366378.8108967,0
2024-12-13 22:00:00,1734127200000,0.0002333,0.0002336,0.0002309,0.0002312,9742000517,1734130799999,2261065.7262510,6847,4438462409,1030150.4671604,0
2024-12-13 23:00:00,1734130800000,0.0002311,0.0002355,0.0002306,0.0002351,10259592349,1734134399999,2390489.2947284,7852,5771524752,1345058.0024105,0
2024-12-14 00:00:00,1734134400000,0.0002352,0.000237,0.0002341,0.0002354,15543798449,1734137999999,3660873.9943844,9980,7460594262,1757146.7812898,0
2024-12-14 01:00:00,1734138000000,0.0002354,0.000239,0.0002352,0.0002369,18730730265,1734141599999,4448827.9359988,12901,9118556873,2166034.4967623,0
2024-12-14 02:00:00,1734141600000,0.0002369,0.0002371,0.0002355,0.000236,12224610784,1734145199999,2887206.6326813,7543,6017733655,1421441.3681630,0
2024-12-14 03:00:00,1734145200000,0.000236,0.0002365,0.000234,0.0002348,10651446576,1734148799999,2505582.8256631,6103,4466375480,1050713.8439051,0
2024-12-14 04:00:00,1734148800000,0.0002348,0.0002353,0.0002331,0.0002342,12603836705,1734152399999,2949371.2031793,6695,5750937936,1345791.9376411,0
2024-12-14 05:00:00,1734152400000,0.0002341,0.0002359,0.0002333,0.0002353,10643899004,1734155999999,2495799.1549053,5816,6116276918,1433922.2587600,0
2024-12-14 06:00:00,1734156000000,0.0002353,0.0002371,0.000235,0.0002361,15949437163,1734159599999,3769098.1439743,7256,8719543623,2061092.7990770,0
2024-12-14 07:00:00,1734159600000,0.0002361,0.0002365,0.0002344,0.0002347,14630674545,1734163199999,3443362.4156408,7254,6550903595,1542366.2081155,0
2024-12-14 08:00:00,1734163200000,0.0002348,0.0002364,0.0002342,0.0002356,18201029132,1734166799999,4281866.1940354,8494,7811784205,1837613.2799085,0
2024-12-14 09:00:00,1734166800000,0.0002357,0.0002359,0.0002331,0.0002333,12053160356,1734170399999,2822656.2909211,8185,5748421736,1346555.7526346,0
2024-12-14 10:00:00,1734170400000,0.0002333,0.0002335,0.0002295,0.000232,25751277114,1734173999999,5950188.3639721,12839,10375938911,2398078.9556803,0
2024-12-14 11:00:00,1734174000000,0.000232,0.0002331,0.0002307,0.0002311,12951928724,1734177599999,3004214.8792186,7161,6206895715,1439558.0810984,0
2024-12-14 12:00:00,1734177600000,0.0002311,0.0002317,0.000226,0.0002261,32421858954,1734181199999,7397601.6016267,16017,13596724088,3102474.8684340,0
2024-12-14 13:00:00,1734181200000,0.0002261,0.0002276,0.0002212,0.0002234,50784969072,1734184799999,11378571.3564183,25182,21485216447,4818459.8616171,0
2024-12-14 14:00:00,1734184800000,0.0002235,0.0002277,0.0002232,0.0002263,19317789797,1734188399999,4363252.1340914,13361,10570674410,2387700.7507439,0
2024-12-14 15:00:00,1734188400000,0.0002263,0.000227,0.0002245,0.0002251,17803181090,1734191999999,4018047.4082547,11056,8254704578,1864244.5632195,0
2024-12-14 16:00:00,1734192000000,0.000225,0.0002251,0.0002212,0.0002244,36949424407,1734195599999,8234796.9124940,18674,18025764208,4018364.0367342,0
2024-12-14 17:00:00,1734195600000,0.0002243,0.0002247,0.0002194,0.0002203,34348086580,1734199199999,7626063.5271067,15717,14507912777,3224962.9881852,0
2024-12-14 18:00:00,1734199200000,0.0002203,0.000222,0.0002178,0.0002182,31125119953,1734202799999,6845495.7508544,16061,14367598194,3162694.4941016,0
2024-12-14 19:00:00,1734202800000,0.0002181,0.0002213,0.0002179,0.0002211,24319090610,1734206399999,5346021.7287679,11031,12827183499,2820117.8237775,0
2024-12-14 20:00:00,1734206400000,0.000221,0.0002224,0.0002168,0.0002171,24063393382,1734209999999,5282437.1972198,12077,9105614914,2000101.0473261,0
2024-12-14 21:00:00,1734210000000,0.0002172,0.0002201,0.0002171,0.0002199,13774039596,1734213599999,3016563.2971042,9822,7245056378,1586727.6511189,0
2024-12-14 22:00:00,1734213600000,0.0002199,0.0002237,0.0002194,0.0002228,12018885556,1734217199999,2660293.3325933,8677,6534411755,1446374.0383635,0
2024-12-14 23:00:00,1734217200000,0.0002229,0.0002248,0.0002222,0.0002241,11186724688,1734220799999,2502418.0390031,8324,5958687148,1333133.7327416,0
2024-12-15 00:00:00,1734220800000,0.0002241,0.0002241,0.0002204,0.0002217,18370140713,1734224399999,4082762.1815837,12396,7870850663,1750318.3289469,0
2024-12-15 01:00:00,1734224400000,0.0002217,0.0002262,0.0002215,0.0002257,12991798953,1734227999999,2912005.4610917,11220,7826489371,1754370.6453419,0
2024-12-15 02:00:00,1734228000000,0.0002257,0.0002262,0.0002244,0.0002246,11137965851,1734231599999,2508628.4311147,8560,5541433504,1248493.0755774,0
2024-12-15 03:00:00,1734231600000,0.0002246,0.000225,0.000222,0.000222,11919355992,1734235199999,2663349.8131319,8868,5252815246,1174428.0507507,0
2024-12-15 04:00:00,1734235200000,0.000222,0.0002259,0.0002218,0.000224,15230700884,1734238799999,3414370.4155320,10482,7556639701,1694794.7587127,0
2024-12-15 05:00:00,1734238800000,0.0002239,0.0002252,0.0002228,0.0002232,13734240615,1734242399999,3071423.3502939,7685,7169674705,1604297.5044427,0
2024-12-15 06:00:00,1734242400000,0.0002233,0.0002238,0.0002203,0.0002206,12270028957,1734245999999,2723715.1615545,7705,5412204176,1202322.9743552,0
2024-12-15 07:00:00,1734246000000,0.0002207,0.0002216,0.0002165,0.0002193,28802298768,1734249599999,6306561.6065903,15186,12819200161,2808123.8223093,0
2024-12-15 08:00:00,1734249600000,0.0002193,0.0002248,0.0002192,0.0002246,46409075983,1734253199999,10326858.3155393,20746,26396382442,5872766.2807179,0
2024-12-15 09:00:00,1734253200000,0.0002245,0.0002286,0.0002232,0.000227,26631835875,1734256799999,6015830.4334907,13991,14448140128,3263937.7494263,0
2024-12-15 10:00:00,1734256800000,0.0002271,0.0002284,0.0002256,0.0002259,13654809824,1734260399999,3100282.7861216,9840,5891216517,1338480.5172741,0
2024-12-15 11:00:00,1734260400000,0.0002259,0.0002277,0.0002256,0.0002271,12764825550,1734263999999,2894651.8074088,7742,6157478383,1396496.6648136,0
2024-12-15 12:00:00,1734264000000,0.0002271,0.0002297,0.0002256,0.0002292,17953776007,1734267599999,4085515.5097602,14319,9799977011,2230515.0105952,0
2024-12-15 13:00:00,1734267600000,0.0002292,0.0002311,0.0002275,0.0002298,19606852368,1734271199999,4502240.9015986,13982,9293498701,2134389.6199740,0
2024-12-15 14:00:00,1734271200000,0.0002298,0.0002315,0.0002298,0.0002313,10192956895,1734274799999,2351897.0267024,9423,4811537481,1110490.1935645,0
2024-12-15 15:00:00,1734274800000,0.0002314,0.0002319,0.0002297,0.0002311,15167259625,1734278399999,3495526.3256069,9928,6849768747,1578997.4134075,0
2024-12-15 16:00:00,1734278400000,0.0002311,0.000232,0.0002305,0.0002307,8167869426,1734281999999,1886999.2153951,4829,4059364531,937932.5374133,0
