timestamp,openTime,open,high,low,close,volume,closeTime,quoteVolume,trades,takerBuyBaseVol,takerBuyQuoteVol,ignore
2024-12-12 01:00:00,1733965200000,0.0009348,0.0009559,0.0009334,0.0009528,1147369137,1733968799999,1082869.6689040,19049,612819868,578383.7786755,0
2024-12-12 02:00:00,1733968800000,0.0009528,0.0009685,0.0009466,0.0009575,1164917328,1733972399999,1114156.3201581,18052,573303075,548700.8238880,0
2024-12-12 03:00:00,1733972400000,0.0009577,0.0009692,0.0009498,0.0009545,910287131,1733975999999,873018.6338612,11195,383319025,367571.7308291,0
2024-12-12 04:00:00,1733976000000,0.0009547,0.0009659,0.0009409,0.0009463,673027218,1733979599999,641699.4083801,8173,317152828,302513.2307979,0
2024-12-12 05:00:00,1733979600000,0.0009465,0.0009519,0.0009402,0.0009412,618015874,1733983199999,584262.1236531,7167,285368343,269909.6439026,0
2024-12-12 06:00:00,1733983200000,0.0009411,0.0009521,0.00092,0.0009462,1923932086,1733986799999,1794454.5361506,15979,1066702823,995375.7954051,0
2024-12-12 07:00:00,1733986800000,0.0009461,0.0009475,0.0009322,0.0009341,333798238,1733990399999,313303.1159720,4712,167390731,157122.1683100,0
2024-12-12 08:00:00,1733990400000,0.0009344,0.0009563,0.0009344,0.0009411,905319285,1733993999999,853047.7920623,9390,484954442,457249.0831177,0
2024-12-12 09:00:00,1733994000000,0.0009409,0.0009492,0.0009228,0.0009242,1140827000,1733997599999,1068104.7069713,8300,416733953,389962.0764051,0
2024-12-12 10:00:00,1733997600000,0.0009235,0.0009239,0.0009049,0.0009139,1216280051,1734001199999,1111285.4955185,13705,600703707,549032.5412523,0
2024-12-12 11:00:00,1734001200000,0.0009141,0.0009149,0.0008931,0.0009032,849378785,1734004799999,766716.0780833,10488,349322995,315594.2461604,0
2024-12-12 12:00:00,1734004800000,0.0009032,0.0009108,0.0008979,0.0009017,556131449,1734008399999,502735.3630588,7794,294413417,266274.0206106,0
2024-12-12 13:00:00,1734008400000,0.0009017,0.0009046,0.0008701,0.0008765,1686897641,1734011999999,1492175.3976732,16037,756956553,669701.2656142,0
2024-12-12 14:00:00,1734012000000,0.0008765,0.0008782,0.0008259,0.0008403,3236646640,1734015599999,2742411.6994131,29986,1403243887,1188928.1543353,0
2024-12-12 15:00:00,1734015600000,0.0008403,0.0008449,0.0008237,0.0008414,1624294774,1734019199999,1358686.6686578,21256,954169760,798589.2560283,0
2024-12-12 16:00:00,1734019200000,0.0008413,0.000843,0.0008244,0.0008311,1427610261,1734022799999,1191483.1134080,13580,649578995,542574.6214955,0
2024-12-12 17:00:00,1734022800000,0.000831,0.0008342,0.0008193,0.0008304,887265240,1734026399999,732733.9073721,10532,433417308,357980.6917124,0
2024-12-12 18:00:00,1734026400000,0.0008304,0.0008341,0.0008101,0.0008143,1169985083,1734029999999,959329.1601515,12362,516215053,423568.2042091,0
2024-12-12 19:00:00,1734030000000,0.0008139,0.0008204,0.0007947,0.0008014,1578442335,1734033599999,1271860.7725966,15447,785746801,633351.0141068,0
2024-12-12 20:00:00,1734033600000,0.0008013,0.0008095,0.0007963,0.0008045,1134563419,1734037199999,911291.9381153,12192,571658229,459487.4520727,0
2024-12-12 21:00:00,1734037200000,0.0008044,0.0008052,0.0007901,0.0007922,1118861307,1734040799999,891331.7873392,11340,564148319,449705.7065549,0
2024-12-12 22:00:00,1734040800000,0.0007921,0.0007988,0.000784,0.0007937,819243735,1734044399999,648206.5132627,9246,412708664,326833.9589631,0
2024-12-12 23:00:00,1734044400000,0.0007937,0.000805,0.0007911,0.0008038,873269475,1734047999999,696794.0376219,8423,467823616,373716.9434537,0
2024-12-13 00:00:00,1734048000000,0.0008037,0.0008115,0.0007952,0.000806,1047156612,1734051599999,841605.4012213,10500,535387016,430441.3069146,0
2024-12-13 01:00:00,1734051600000,0.0008057,0.0008059,0.0007828,0.0008013,1630770294,1734055199999,1293301.6408031,13119,590001422,468237.3900810,0
2024-12-13 02:00:00,1734055200000,0.0008014,0.0008104,0.000798,0.0008028,1122066222,1734058799999,901909.7071276,12314,572608244,460515.9324121,0
2024-12-13 03:00:00,1734058800000,0.0008023,0.0008075,0.0007978,0.0008058,612791545,1734062399999,492163.9282170,6564,302566478,243211.8019435,0
2024-12-13 04:00:00,1734062400000,0.0008057,0.0008074,0.0007927,0.0008006,805380442,1734065999999,644515.3268397,6488,358972240,287332.0328332,0
2024-12-13 05:00:00,1734066000000,0.0008006,0.000802,0.0007885,0.0007893,1024093640,1734069599999,813811.7084401,8369,378726920,301167.2425831,0
2024-12-13 06:00:00,1734069600000,0.0007894,0.0007929,0.000769,0.000769,1295836328,1734073199999,1012632.0441662,10608,491650889,385092.1964690,0
2024-12-13 07:00:00,1734073200000,0.0007692,0.0007775,0.0007601,0.000773,1421020924,1734076799999,1093198.2152843,12730,649514376,500240.6103184,0
2024-12-13 08:00:00,1734076800000,0.000773,0.0007903,0.0007642,0.0007727,2838761986,1734080399999,2206968.1615210,22506,1510169672,1174923.4043382,0
2024-12-13 09:00:00,1734080400000,0.000772,0.0007754,0.0007564,0.0007634,2278551547,1734083999999,1740130.9672312,20549,1112991356,850091.4218007,0
2024-12-13 10:00:00,1734084000000,0.000763,0.0007689,0.00075,0.000762,2357531753,1734087599999,1793810.4035673,19361,1222271280,931155.6356111,0
2024-12-13 11:00:00,1734087600000,0.000762,0.0007694,0.00076,0.0007617,1129104711,1734091199999,863514.1563385,10490,547109472,418621.0138066,0
2024-12-13 12:00:00,1734091200000,0.0007617,0.0007648,0.0007492,0.0007542,1578206456,1734094799999,1192706.8396584,12708,701799057,530698.1212556,0
2024-12-13 13:00:00,1734094800000,0.0007541,0.000758,0.0007433,0.0007539,1912441900,1734098399999,1433082.7865201,16116,897554483,673157.9670345,0
2024-12-13 14:00:00,1734098400000,0.0007541,0.00077,0.0007468,0.0007668,1431879221,1734101999999,1083311.2031460,11830,799350542,605167.3492702,0
2024-12-13 15:00:00,1734102000000,0.0007671,0.00077,0.0007392,0.0007415,2001531867,1734105599999,1517789.6252989,14015,840102729,638252.9292821,0
2024-12-13 16:00:00,1734105600000,0.0007415,0.0007521,0.0007401,0.0007424,1245625341,1734109199999,927478.1892762,9792,586379111,436817.2912884,0
2024-12-13 17:00:00,1734109200000,0.0007425,0.0007464,0.000723,0.0007355,1356987449,1734112799999,995973.9047993,11080,577756295,424608.2457729,0
2024-12-13 18:00:00,1734112800000,0.0007353,0.0007374,0.0007242,0.0007256,800353792,1734116399999,584603.3978011,7600,371006227,271189.1628901,0
2024-12-13 19:00:00,1734116400000,0.0007259,0.000736,0.0007256,0.000735,704786111,1734119999999,514945.3845459,6566,391840123,286425.5476598,0
2024-12-13 20:00:00,1734120000000,0.000735,0.000747,0.0007341,0.0007446,1065651325,1734123599999,789063.7866331,8015,627806888,464949.3787616,0
2024-12-13 21:00:00,1734123600000,0.0007448,0.0007471,0.0007385,0.0007419,587477785,1734127199999,436084.1085042,5004,296194500,219899.2127005,0
2024-12-13 22:00:00,1734127200000,0.0007418,0.0007423,0.0007306,0.0007314,466532098,1734130799999,342913.2346035,5601,204609045,150423.4781709,0
2024-12-13 23:00:00,1734130800000,0.0007318,0.0007411,0.00073,0.0007385,435455232,1734134399999,320912.3749866,4735,229210579,168895.0342636,0
2024-12-14 00:00:00,1734134400000,0.0007386,0.0007486,0.0007342,0.000746,967928674,1734137999999,718270.0171094,8369,505937777,375400.1582939,0
2024-12-14 01:00:00,1734138000000,0.0007457,0.0007638,0.0007451,0.0007564,1076852529,1734141599999,812534.6074943,11335,554325413,418504.4714644,0
2024-12-14 02:00:00,1734141600000,0.0007566,0.0007766,0.0007528,0.000775,1407310754,1734145199999,1075195.6505625,14126,692291518,529454.7370873,0
2024-12-14 03:00:00,1734145200000,0.0007753,0.0007895,0.00077,0.0007809,1565553089,1734148799999,1221587.2205261,15361,789029273,615665.8929795,0
2024-12-14 04:00:00,1734148800000,0.0007809,0.0007898,0.0007757,0.0007836,753218883,1734152399999,589948.6272481,7996,365251516,286109.1722904,0
2024-12-14 05:00:00,1734152400000,0.0007838,0.0007838,0.0007626,0.0007805,1556524289,1734155999999,1204616.1130726,13838,746669491,577941.5904893,0
2024-12-14 06:00:00,1734156000000,0.0007803,0.0007873,0.0007735,0.0007834,696282693,1734159599999,544422.3291881,8703,325305349,254401.6780647,0
2024-12-14 07:00:00,1734159600000,0.0007833,0.0007871,0.0007761,0.0007843,563723346,1734163199999,440623.9715027,7900,268039782,209493.3259084,0
2024-12-14 08:00:00,1734163200000,0.0007842,0.000792,0.0007777,0.0007828,1006392127,1734166799999,789657.0119603,10990,434198210,340732.7447350,0
2024-12-14 09:00:00,1734166800000,0.0007828,0.0007847,0.0007729,0.0007815,688330507,1734170399999,536865.5689884,10164,310702497,242402.9694234,0
2024-12-14 10:00:00,1734170400000,0.0007818,0.000782,0.0007712,0.0007809,540400050,1734173999999,419378.3219361,7915,236857962,183888.7118464,0
2024-12-14 11:00:00,1734174000000,0.0007809,0.0007934,0.0007807,0.0007831,794542825,1734177599999,625507.2908574,11483,391669965,308456.0538223,0
2024-12-14 12:00:00,1734177600000,0.0007827,0.0007856,0.0007545,0.0007577,1147539937,1734181199999,879834.5013457,12810,440008503,337654.8071435,0
2024-12-14 13:00:00,1734181200000,0.0007577,0.0007623,0.0007441,0.0007471,1289197853,1734184799999,969940.9706120,14627,585321414,440716.6054051,0
2024-12-14 14:00:00,1734184800000,0.0007471,0.0007599,0.0007462,0.0007585,713216068,1734188399999,537405.5382144,10097,370018693,278997.7923558,0
2024-12-14 15:00:00,1734188400000,0.0007584,0.0007762,0.0007531,0.0007694,1157240500,1734191999999,884458.0082249,13655,597161004,456338.6442296,0
2024-12-14 16:00:00,1734192000000,0.0007689,0.0007879,0.0007532,0.000784,2068012666,1734195599999,1592746.7271349,19452,1036589880,799834.2453816,0
2024-12-14 17:00:00,1734195600000,0.0007838,0.0007934,0.0007725,0.0007763,3223361695,1734199199999,2518267.0145269,25531,1543423718,1206779.1955173,0
2024-12-14 18:00:00,1734199200000,0.0007762,0.000789,0.0007651,0.0007747,3052167809,1734202799999,2372048.5866250,23666,1637355057,1273369.2496902,0
2024-12-14 19:00:00,1734202800000,0.0007747,0.0007976,0.00077,0.0007931,3036296151,1734206399999,2374965.2299507,24273,1596036599,1249790.4437681,0
2024-12-14 20:00:00,1734206400000,0.0007934,0.0008074,0.0007636,0.0007711,4800488510,1734209999999,3766135.9438758,34547,2243232277,1760524.9483968,0
2024-12-14 21:00:00,1734210000000,0.0007713,0.0007887,0.0007682,0.0007885,2414691749,1734213599999,1883157.7134023,20077,1186596254,925836.7567669,0
2024-12-14 22:00:00,1734213600000,0.0007886,0.0007989,0.0007853,0.0007965,2401606913,1734217199999,1902168.6917200,15440,1150222945,911363.7735173,0
2024-12-14 23:00:00,1734217200000,0.0007967,0.0008013,0.0007828,0.0007914,2066005666,1734220799999,1636505.2281303,17953,961812064,762498.6877448,0
2024-12-15 00:00:00,1734220800000,0.0007912,0.0008049,0.0007804,0.0007913,2547560687,1734224399999,2018800.9999476,19986,1142898088,905968.8572160,0
2024-12-15 01:00:00,1734224400000,0.0007915,0.0008078,0.0007911,0.0008057,2812400536,1734227999999,2253211.6952782,21527,1326446728,1063122.6173569,0
2024-12-15 02:00:00,1734228000000,0.0008054,0.000806,0.0007827,0.0007847,2176947416,1734231599999,1733929.6829443,15915,912157469,727452.6064865,0
2024-12-15 03:00:00,1734231600000,0.0007848,0.0007851,0.0007619,0.0007628,1667855778,1734235199999,1288778.1550896,12453,734639195,568013.3812896,0
2024-12-15 04:00:00,1734235200000,0.0007627,0.000777,0.0007618,0.0007713,1050227094,1734238799999,809497.7783997,9232,575908324,443856.8754086,0
2024-12-15 05:00:00,1734238800000,0.0007712,0.0007834,0.0007625,0.0007666,900013589,1734242399999,694408.7855456,8326,445326529,344053.3796482,0
2024-12-15 06:00:00,1734242400000,0.0007666,0.0007732,0.0007596,0.0007611,581845955,1734245999999,445976.7253939,5105,269655750,207003.6916612,0
2024-12-15 07:00:00,1734246000000,0.000761,0.0007642,0.0007405,0.0007532,1196751611,1734249599999,897523.9791728,10259,522635219,392185.6322410,0
2024-12-15 08:00:00,1734249600000,0.0007536,0.000774,0.00075,0.0007737,1050346586,1734253199999,799245.4383589,10186,637076272,484966.1818830,0
2024-12-15 09:00:00,1734253200000,0.0007736,0.0007785,0.000767,0.0007783,1078640361,1734256799999,834325.6614574,11326,614957981,475744.3519187,0
2024-12-15 10:00:00,1734256800000,0.000778,0.0007815,0.0007622,0.0007636,994003278,1734260399999,767718.1334224,8699,421092037,325748.4436352,0
2024-12-15 11:00:00,1734260400000,0.0007634,0.0007692,0.000757,0.0007593,610575052,1734263999999,465501.0109857,5764,291108085,222122.0602732,0
2024-12-15 12:00:00,1734264000000,0.000759,0.0007707,0.0007531,0.0007685,859074458,1734267599999,654773.6337435,8642,483203657,368510.1371950,0
2024-12-15 13:00:00,1734267600000,0.0007682,0.0007885,0.000765,0.0007829,1182483296,1734271199999,919253.7746865,13664,603256816,468707.3053983,0
2024-12-15 14:00:00,1734271200000,0.000783,0.0007863,0.0007751,0.000784,811623495,1734274799999,634468.3824973,9949,341255535,266971.7978240,0
2024-12-15 15:00:00,1734274800000,0.0007843,0.0007929,0.0007787,0.0007911,604611126,1734278399999,474601.3224285,7207,355882531,279601.8141643,0
2024-12-15 16:00:00,1734278400000,0.0007911,0.0007988,0.0007899,0.0007936,342565423,1734281999999,272195.5197175,4212,161560901,128408.6034198,0
