timestamp,open,high,low,close,volume,quote_volume,trades
2024-12-16 12:00:00,0.03883,0.03898,0.03874,0.03896,1604000,62322.36695,679
2024-12-16 12:05:00,0.03894,0.0391,0.03886,0.03909,1236483,48231.32861,487
2024-12-16 12:10:00,0.03907,0.03911,0.03899,0.03908,1039950,40623.15261,438
2024-12-16 12:15:00,0.03908,0.03927,0.03902,0.03912,4689580,183634.937,625
2024-12-16 12:20:00,0.03914,0.03919,0.0389,0.03903,6089620,237612.17979,1008
2024-12-16 12:25:00,0.03902,0.03906,0.03888,0.03903,1570475,61218.41513,639
2024-12-16 12:30:00,0.03904,0.03931,0.039,0.0393,2449300,96051.03005,774
2024-12-16 12:35:00,0.03929,0.05904,0.03924,0.0536,587287668,30276374.46433,80317
2024-12-16 12:40:00,0.05364,0.0539,0.05125,0.05328,305106622,16136134.14184,43130
2024-12-16 12:45:00,0.05328,0.05488,0.05259,0.05319,314919071,16954797.0198,40881
2024-12-16 12:50:00,0.05316,0.05583,0.05251,0.05571,221103615,11982123.56816,34523
2024-12-16 12:55:00,0.0557,0.06085,0.05518,0.05924,350437856,20249769.14207,51003
2024-12-16 13:00:00,0.05927,0.06128,0.0581,0.06113,363147234,21662320.13213,48781
2024-12-16 13:05:00,0.06111,0.0659,0.05997,0.0641,547906901,34967013.30438,69069
2024-12-16 13:10:00,0.06409,0.0676,0.06356,0.06523,337748361,22152250.16394,53604
2024-12-16 13:15:00,0.06523,0.06688,0.06333,0.06364,316831270,20631978.63766,50998
2024-12-16 13:20:00,0.06364,0.064,0.06227,0.06293,248930225,15698901.94295,43926
2024-12-16 13:25:00,0.06297,0.06518,0.06224,0.06356,168503084,10748560.42939,32400
2024-12-16 13:30:00,0.06357,0.06384,0.0616,0.06266,175700246,11008336.83897,33378
2024-12-16 13:35:00,0.06266,0.06305,0.06194,0.06223,108637639,6796652.84243,23794
2024-12-16 13:40:00,0.06225,0.06328,0.06217,0.06258,101608232,6381866.45836,19469
2024-12-16 13:45:00,0.06258,0.0637,0.0614,0.06169,114752844,7175673.0745,24279
2024-12-16 13:50:00,0.06165,0.06219,0.06062,0.06066,131845310,8096378.78669,24868
2024-12-16 13:55:00,0.06066,0.06177,0.06033,0.06142,120425748,7355307.15309,18858
2024-12-16 14:00:00,0.06142,0.06195,0.0609,0.06182,84095864,5166381.74154,17234
2024-12-16 14:05:00,0.06185,0.06229,0.06156,0.06163,75468011,4674330.05019,15217
2024-12-16 14:10:00,0.06162,0.06162,0.05906,0.05959,186679554,11185732.83238,34205
2024-12-16 14:15:00,0.05958,0.05986,0.05886,0.05911,133937297,7940567.52938,20302
2024-12-16 14:20:00,0.05907,0.05957,0.0587,0.05937,81386104,4819451.40727,14341
2024-12-16 14:25:00,0.05937,0.0598,0.05861,0.05903,75079589,4439245.45187,13765
2024-12-16 14:30:00,0.05905,0.0594,0.0586,0.0592,78037622,4600440.92184,12802
2024-12-16 14:35:00,0.05919,0.06164,0.05918,0.0607,174569687,10604256.0949,30436
2024-12-16 14:40:00,0.0607,0.06082,0.05962,0.06025,82651549,4963719.20711,14625
2024-12-16 14:45:00,0.06025,0.06132,0.0599,0.06075,90308090,5485359.24496,17200
2024-12-16 14:50:00,0.06076,0.06112,0.06012,0.06073,44909449,2722647.30884,11491
2024-12-16 14:55:00,0.06072,0.06109,0.05981,0.06015,87646852,5282694.04322,18733
2024-12-16 15:00:00,0.06014,0.06088,0.05971,0.06035,58963287,3554442.2594,14766
2024-12-16 15:05:00,0.06039,0.06055,0.05971,0.05999,46803189,2810566.6643,9984
2024-12-16 15:10:00,0.06,0.06019,0.05902,0.05951,58068365,3454311.37223,13517
2024-12-16 15:15:00,0.05951,0.06014,0.05881,0.05951,63999716,3808086.73638,14762
2024-12-16 15:20:00,0.0595,0.05995,0.05923,0.0594,32586524,1940085.45006,9402
2024-12-16 15:25:00,0.0594,0.06012,0.05938,0.05993,31992371,1911067.49869,8627
2024-12-16 15:30:00,0.05992,0.05992,0.05767,0.05778,86031294,5058033.98682,16927
2024-12-16 15:35:00,0.05777,0.05832,0.05648,0.05789,178112760,10204010.49917,33982
2024-12-16 15:40:00,0.05789,0.05795,0.05746,0.05755,46739080,2694988.06212,10801
2024-12-16 15:45:00,0.05755,0.05765,0.05611,0.05654,114246152,6492204.20297,21253
2024-12-16 15:50:00,0.05654,0.05707,0.05601,0.05701,61676674,3489722.92347,11572
2024-12-16 15:55:00,0.05701,0.06097,0.05661,0.05986,163442785,9682819.67846,31629
2024-12-16 16:00:00,0.05987,0.06188,0.05864,0.06134,197731536,11954401.01131,37885
2024-12-16 16:05:00,0.06133,0.06337,0.06104,0.06192,166834696,10371508.69513,33443
2024-12-16 16:10:00,0.06193,0.06378,0.06191,0.06282,128265667,8058249.13641,30530
2024-12-16 16:15:00,0.0628,0.06324,0.06126,0.06211,87147114,5426463.77561,24199
2024-12-16 16:20:00,0.06212,0.06325,0.06146,0.06155,65442876,4063186.62577,17379
2024-12-16 16:25:00,0.06156,0.06188,0.0603,0.06078,68833933,4194974.1729,16225
2024-12-16 16:30:00,0.06077,0.06177,0.06053,0.06072,38787471,2369126.3084,11223
2024-12-16 16:35:00,0.06072,0.06147,0.06071,0.06129,30562732,1865688.53911,8889
2024-12-16 16:40:00,0.06129,0.06247,0.06098,0.06203,47225364,2919606.51473,14821
2024-12-16 16:45:00,0.06204,0.06284,0.06145,0.06272,52982638,3303370.59319,15789
2024-12-16 16:50:00,0.06272,0.063,0.0616,0.06199,45360683,2825221.19477,13971
2024-12-16 16:55:00,0.062,0.0627,0.062,0.06239,30987287,1931700.88699,9427
2024-12-16 17:00:00,0.06237,0.06261,0.06182,0.06195,32770889,2034903.35856,9813
2024-12-16 17:05:00,0.06196,0.06275,0.06165,0.06207,43780393,2723232.50401,10183
2024-12-16 17:10:00,0.06208,0.0632,0.06206,0.06291,48009802,3011941.64364,11114
2024-12-16 17:15:00,0.06291,0.0649,0.06281,0.0638,107549603,6878690.28618,26100
2024-12-16 17:20:00,0.06379,0.06427,0.06326,0.06403,52248013,3332280.22001,13459
2024-12-16 17:25:00,0.06402,0.06621,0.0638,0.06516,97409935,6341016.62672,24273
