timestamp,open,high,low,close,volume,quote_volume,trades
2024-12-16 12:00:00,0.8632,0.8753,0.8614,0.87,11382922,9892220.4596,27039
2024-12-16 12:05:00,0.8701,0.8742,0.8651,0.872,6942820,6046670.5259,18676
2024-12-16 12:10:00,0.8719,0.883,0.8712,0.8794,9149849,8038100.5211,21530
2024-12-16 12:15:00,0.8796,0.8839,0.8731,0.8742,6641716,5828263.1627,17209
2024-12-16 12:20:00,0.8743,0.876,0.8715,0.8718,3964852,3463700.1991,10433
2024-12-16 12:25:00,0.8719,0.877,0.871,0.8717,2647658,2314652.3979,9193
2024-12-16 12:30:00,0.8717,0.8756,0.8704,0.8752,3727016,3253624.9406,9731
2024-12-16 12:35:00,0.8753,0.8799,0.8701,0.8714,5324187,4659483.3646,12064
2024-12-16 12:40:00,0.8714,0.872,0.8644,0.8662,5265802,4570954.0872,13131
2024-12-16 12:45:00,0.8662,0.87,0.8631,0.8679,3775579,3274808.8216,10715
2024-12-16 12:50:00,0.8679,0.8768,0.8679,0.8722,4081293,3561630.0776,13051
2024-12-16 12:55:00,0.8721,0.8739,0.865,0.8661,3098201,2689499.0357,10047
2024-12-16 13:00:00,0.8661,0.8769,0.8661,0.8746,4277749,3736198.6416,12986
2024-12-16 13:05:00,0.8745,0.8774,0.8672,0.8701,3973933,3462913.2393,12488
2024-12-16 13:10:00,0.8701,0.8707,0.8658,0.8699,2267159,1968498.4214,8147
2024-12-16 13:15:00,0.8699,0.8763,0.8693,0.875,3236138,2825185.2337,10460
2024-12-16 13:20:00,0.8749,0.8843,0.8727,0.8795,5570955,4897069.4706,16128
2024-12-16 13:25:00,0.8795,0.8798,0.8746,0.8756,2712162,2379686.1409,9569
2024-12-16 13:30:00,0.8754,0.8829,0.8732,0.8751,4145155,3642021.6943,11875
2024-12-16 13:35:00,0.8751,0.8767,0.8681,0.8694,4179073,3646373.8924,12924
2024-12-16 13:40:00,0.8693,0.8725,0.8673,0.8711,3941431,3428742.1819,10969
2024-12-16 13:45:00,0.871,0.8787,0.8707,0.8738,2972631,2601383.8405,9263
2024-12-16 13:50:00,0.8737,0.879,0.8724,0.8767,1853035,1623226.7165,6788
2024-12-16 13:55:00,0.8767,0.8816,0.8759,0.8759,3124856,2745499.8781,10069
2024-12-16 14:00:00,0.8759,0.8776,0.8691,0.8735,3109810,2714086.1056,10751
2024-12-16 14:05:00,0.8735,0.8744,0.8565,0.8566,10520628,9064721.7319,25364
2024-12-16 14:10:00,0.8566,0.858,0.8491,0.85,8730526,7452783.3676,20501
2024-12-16 14:15:00,0.8501,0.853,0.8441,0.8455,8452734,7172528.488,18598
2024-12-16 14:20:00,0.8454,0.853,0.843,0.8526,5946655,5049278.2537,16391
2024-12-16 14:25:00,0.8526,0.8556,0.8485,0.8507,4428514,3776867.0485,11770
2024-12-16 14:30:00,0.8507,0.8591,0.849,0.8581,4523867,3866835.6301,13392
2024-12-16 14:35:00,0.8581,0.861,0.8537,0.8592,3932666,3375250.6754,11358
2024-12-16 14:40:00,0.8592,0.8678,0.8547,0.8637,5737943,4949581.2806,15034
2024-12-16 14:45:00,0.8637,0.898,0.8616,0.8974,11773537,10317195.1812,30783
2024-12-16 14:50:00,0.8976,0.9,0.8846,0.8948,12127382,10805914.3077,30465
2024-12-16 14:55:00,0.8946,0.8946,0.8803,0.8827,6140389,5441702.4469,17803
2024-12-16 15:00:00,0.8828,0.9079,0.8811,0.9063,12751003,11431949.7548,37351
2024-12-16 15:05:00,0.9062,0.918,0.8978,0.9056,11197296,10171019.0915,34486
2024-12-16 15:10:00,0.9055,0.9094,0.9,0.9029,4985389,4509020.5438,17605
2024-12-16 15:15:00,0.903,0.9266,0.9001,0.917,12244553,11211984.9429,35984
