timestamp,open,high,low,close,volume,quote_volume,trades
2024-12-16 12:00:00,3909.1,3922.87,3906.66,3920.66,29105.659,113965374.76896,38404
2024-12-16 12:05:00,3920.65,3924.0,3912.87,3919.35,13843.021,54244724.30313,24140
2024-12-16 12:10:00,3919.35,3922.0,3915.13,3918.96,10696.113,41911325.37406,17881
2024-12-16 12:15:00,3918.97,3921.73,3912.89,3917.61,8925.599,34974437.36718,15988
2024-12-16 12:20:00,3917.6,3923.66,3917.11,3920.02,7156.412,28061829.17135,12721
2024-12-16 12:25:00,3920.01,3920.44,3910.01,3918.62,12108.169,47386038.90276,16732
2024-12-16 12:30:00,3918.61,3924.88,3915.52,3920.0,8312.352,32593801.74998,14136
2024-12-16 12:35:00,3920.0,3923.56,3911.33,3914.0,7888.155,30894885.21569,13101
2024-12-16 12:40:00,3914.0,3914.01,3900.0,3903.91,32100.684,125330230.57744,31090
2024-12-16 12:45:00,3903.91,3907.92,3886.58,3887.9,44336.811,172724519.73424,46872
2024-12-16 12:50:00,3887.9,3902.94,3884.93,3900.39,24324.643,94726102.28165,33154
2024-12-16 12:55:00,3900.4,3902.0,3893.33,3893.78,9792.33,38170020.73341,16487
2024-12-16 13:00:00,3893.77,3897.48,3889.23,3893.89,11680.028,45473974.88526,21953
2024-12-16 13:05:00,3893.88,3903.58,3882.22,3902.25,24459.571,95226387.65238,30892
2024-12-16 13:10:00,3902.25,3907.14,3898.42,3906.49,18301.226,71437476.4525,21942
2024-12-16 13:15:00,3906.49,3906.82,3896.44,3901.41,7968.863,31091034.47095,16219
2024-12-16 13:20:00,3901.4,3911.57,3898.76,3910.43,11054.063,43185958.45941,17311
2024-12-16 13:25:00,3910.43,3913.45,3905.47,3908.7,8846.764,34586988.38928,14948
2024-12-16 13:30:00,3908.69,3910.0,3902.87,3905.79,6388.81,24957892.9744,12956
2024-12-16 13:35:00,3905.79,3906.56,3894.58,3897.89,9492.672,37015474.37842,15544
2024-12-16 13:40:00,3897.89,3906.29,3896.99,3902.0,5243.013,20459546.98132,11888
2024-12-16 13:45:00,3902.0,3906.22,3895.0,3896.75,11276.264,43985075.25323,16480
2024-12-16 13:50:00,3896.76,3896.76,3890.32,3892.59,7284.556,28357151.90851,13872
2024-12-16 13:55:00,3892.6,3899.55,3891.72,3897.29,4621.252,18004256.61629,10395
2024-12-16 14:00:00,3897.28,3909.99,3897.08,3908.99,12616.229,49287959.09606,16336
2024-12-16 14:05:00,3908.99,3914.71,3907.93,3908.69,15611.788,61053026.94431,17841
2024-12-16 14:10:00,3908.69,3912.89,3907.46,3908.38,5719.72,22364444.43948,11716
2024-12-16 14:15:00,3908.39,3913.24,3902.3,3907.5,6763.144,26426409.37814,13700
2024-12-16 14:20:00,3907.5,3907.8,3901.87,3901.91,6472.256,25275388.88291,10861
2024-12-16 14:25:00,3901.91,3909.98,3899.6,3909.81,5299.451,20692698.76286,12694
2024-12-16 14:30:00,3909.81,3921.84,3909.37,3915.24,16701.039,65410013.46679,26604
2024-12-16 14:35:00,3915.24,3935.0,3913.33,3933.76,50142.207,196979721.47387,45082
2024-12-16 14:40:00,3933.77,3938.7,3925.82,3937.67,27809.266,109379127.17116,31023
2024-12-16 14:45:00,3937.67,3958.84,3932.82,3951.89,50479.418,199311742.65018,60413
2024-12-16 14:50:00,3951.89,3953.04,3936.41,3944.5,28805.123,113670471.52975,39703
2024-12-16 14:55:00,3944.5,3946.25,3917.17,3928.8,40925.993,160783807.87676,47033
2024-12-16 15:00:00,3928.79,3933.14,3916.43,3930.23,24412.621,95831418.99785,35917
2024-12-16 15:05:00,3930.22,3933.87,3919.35,3926.39,17498.307,68698567.16665,34758
2024-12-16 15:10:00,3926.39,3938.0,3921.8,3934.78,15756.517,61941661.4184,30706
2024-12-16 15:15:00,3934.79,3946.11,3924.85,3946.0,15040.458,59221884.16694,32849
2024-12-16 15:20:00,3945.99,3947.77,3936.01,3938.93,16658.574,65681154.28573,30872
2024-12-16 15:25:00,3938.92,3942.76,3927.42,3931.79,13175.585,51851275.08682,25260
