timestamp,open,high,low,close,volume,quote_volume,trades
2024-12-16 12:00:00,705.53,707.31,704.79,707.09,5954.36,4203814.2888,9710
2024-12-16 12:05:00,707.06,708.0,706.4,707.84,3910.63,2765949.7687,7388
2024-12-16 12:10:00,707.84,708.18,706.57,707.41,2491.22,1762238.8338,4335
2024-12-16 12:15:00,707.4,708.11,705.94,706.05,3768.18,2663195.9463,4805
2024-12-16 12:20:00,706.04,707.22,706.0,706.98,1673.48,1182589.1454,3279
2024-12-16 12:25:00,706.98,706.99,705.49,706.55,2412.45,1703248.5084,3971
2024-12-16 12:30:00,706.55,707.83,706.12,707.37,1527.55,1080450.3271,4265
2024-12-16 12:35:00,707.37,710.47,707.25,710.02,7302.01,5175242.1728,8000
2024-12-16 12:40:00,710.0,710.69,708.55,710.17,8626.38,6122075.6725,7516
2024-12-16 12:45:00,710.17,710.5,707.32,707.74,7180.28,5092708.3731,7287
2024-12-16 12:50:00,707.75,710.96,707.07,710.55,3929.6,2788417.3177,6550
2024-12-16 12:55:00,710.54,712.53,710.43,712.3,5323.84,3788359.7854,6905
2024-12-16 13:00:00,712.3,713.12,711.61,712.06,7697.57,5483587.348,8542
2024-12-16 13:05:00,712.07,712.63,710.83,712.04,4420.46,3146107.6726,6465
2024-12-16 13:10:00,712.04,712.65,711.56,712.29,3746.52,2667555.6047,4497
2024-12-16 13:15:00,712.3,713.01,712.14,712.47,2533.87,1805672.2882,4258
2024-12-16 13:20:00,712.56,713.33,712.16,712.83,3189.71,2274092.315,3949
2024-12-16 13:25:00,712.83,713.13,711.63,712.21,1701.31,1212030.2477,3029
2024-12-16 13:30:00,712.2,712.73,711.9,712.73,1894.04,1349074.9872,2833
2024-12-16 13:35:00,712.73,712.83,711.2,711.67,2008.96,1430273.4574,3557
2024-12-16 13:40:00,711.68,712.86,711.32,712.59,1296.63,923612.9693,2535
2024-12-16 13:45:00,712.6,713.24,710.92,710.92,3499.83,2493170.5692,3958
2024-12-16 13:50:00,710.91,711.16,710.0,710.55,2418.48,1718192.1505,3783
2024-12-16 13:55:00,710.55,711.13,710.32,710.9,913.27,649217.6211,1896
2024-12-16 14:00:00,710.91,712.13,710.03,711.37,2680.13,1905874.9507,4005
2024-12-16 14:05:00,711.37,712.01,711.17,711.66,1593.68,1134121.5467,2685
2024-12-16 14:10:00,711.65,712.2,711.4,711.7,1158.86,824834.7214,2293
2024-12-16 14:15:00,711.69,712.63,711.4,712.08,1868.32,1330076.1926,3144
2024-12-16 14:20:00,712.07,712.07,711.0,711.25,2109.92,1500995.2071,2597
2024-12-16 14:25:00,711.24,712.81,711.09,712.29,3464.8,2467903.1703,4221
2024-12-16 14:30:00,712.3,713.85,712.22,712.95,3187.68,2273463.4746,5013
2024-12-16 14:35:00,712.96,714.42,712.78,713.82,8887.87,6344185.4087,7576
2024-12-16 14:40:00,713.8,714.38,713.1,714.3,4051.5,2892866.8408,4624
2024-12-16 14:45:00,714.3,715.64,713.81,715.62,7071.9,5056109.2227,7637
2024-12-16 14:50:00,715.63,716.27,714.37,715.66,6097.77,4362840.2366,7837
2024-12-16 14:55:00,715.66,716.26,712.64,713.75,5146.58,3676539.3062,7121
2024-12-16 15:00:00,713.77,714.76,712.09,713.6,4080.12,2911228.2946,7098
2024-12-16 15:05:00,713.6,715.25,712.31,714.3,4128.57,2946817.9876,6564
2024-12-16 15:10:00,714.37,715.63,714.37,715.25,5086.54,3637585.8817,6009
2024-12-16 15:15:00,715.26,716.26,714.04,716.2,5119.94,3663836.5174,6984
2024-12-16 15:20:00,716.21,717.04,716.05,716.6,4162.22,2982321.3062,5998
2024-12-16 15:25:00,716.6,717.36,716.08,716.53,3395.61,2433560.3143,5007
2024-12-16 15:30:00,716.53,717.48,715.54,716.47,5587.2,4002884.9632,6844
2024-12-16 15:35:00,716.41,717.06,715.76,716.86,2732.41,1957808.5217,4615
2024-12-16 15:40:00,716.86,718.12,716.69,718.08,4058.11,2912176.9727,4932
2024-12-16 15:45:00,718.08,718.09,716.48,717.53,3338.63,2395048.7014,5281
2024-12-16 15:50:00,717.53,718.69,716.82,718.39,2430.1,1744098.4872,4026
2024-12-16 15:55:00,718.38,719.22,717.87,718.96,2089.28,1501509.34,3605
2024-12-16 16:00:00,718.96,720.27,718.58,719.82,4533.95,3262249.6383,6820
2024-12-16 16:05:00,719.82,721.06,718.92,720.29,6575.82,4735882.1061,9067
2024-12-16 16:10:00,720.3,721.09,718.48,719.18,4461.62,3212450.8555,6453
2024-12-16 16:15:00,719.17,720.19,718.71,720.13,2810.01,2021345.6295,5803
2024-12-16 16:20:00,720.14,720.29,718.46,718.49,2533.76,1822488.8259,5346
2024-12-16 16:25:00,718.49,718.81,717.5,718.5,2673.53,1919978.2063,4680
2024-12-16 16:30:00,718.51,720.2,718.28,718.8,2791.82,2008248.884,4730
2024-12-16 16:35:00,718.8,721.0,718.8,720.39,4030.88,2903408.7944,6670
2024-12-16 16:40:00,720.39,721.64,720.3,720.96,5656.37,4079272.7805,6581
2024-12-16 16:45:00,720.96,721.08,718.63,719.78,3515.32,2529982.3203,6670
2024-12-16 16:50:00,719.78,721.16,719.78,720.73,1916.28,1380579.0745,4315
2024-12-16 16:55:00,720.73,720.85,719.7,719.92,1208.74,870533.9543,3025
2024-12-16 17:00:00,719.92,721.27,719.91,720.96,2232.02,1608500.543,4659
2024-12-16 17:05:00,720.97,722.0,720.46,721.82,3318.04,2393720.8642,5384
2024-12-16 17:10:00,721.82,722.5,721.64,721.88,2545.51,1838184.6515,4276
2024-12-16 17:15:00,721.89,724.45,721.89,723.85,6437.73,4658518.9782,7459
2024-12-16 17:20:00,723.85,724.24,723.34,723.91,3838.64,2778438.3159,4275
