timestamp,open,high,low,close,volume,quote_volume,trades
2024-12-16 12:00:00,0.9007,0.9092,0.8978,0.9021,3144253,2842886.1768,10201
2024-12-16 12:05:00,0.902,0.9102,0.9007,0.9019,1926817,1744677.2955,6437
2024-12-16 12:10:00,0.9018,0.9127,0.9017,0.9088,1680342,1525577.2888,6037
2024-12-16 12:15:00,0.909,0.9151,0.9057,0.9074,1717942,1563935.0955,6159
2024-12-16 12:20:00,0.9074,0.909,0.9007,0.9031,1308405,1183061.6762,5067
2024-12-16 12:25:00,0.9031,0.9048,0.8974,0.9031,1458759,1314609.4572,5748
2024-12-16 12:30:00,0.9032,0.9102,0.9,0.9077,1555532,1407949.7152,5073
2024-12-16 12:35:00,0.9078,0.9082,0.8961,0.9007,1826889,1645021.1282,7226
2024-12-16 12:40:00,0.9006,0.9016,0.8924,0.8947,1702777,1527427.7422,7177
2024-12-16 12:45:00,0.8947,0.9029,0.8938,0.8984,1575323,1415896.1609,5830
2024-12-16 12:50:00,0.8984,0.9029,0.8959,0.9008,1748667,1572436.4059,5766
2024-12-16 12:55:00,0.9009,0.9012,0.8883,0.8928,2177282,1946898.539,7437
2024-12-16 13:00:00,0.8928,0.8995,0.8907,0.8934,1785788,1597749.603,7877
2024-12-16 13:05:00,0.8932,0.8983,0.8874,0.8925,1871505,1669860.735,7423
2024-12-16 13:10:00,0.8925,0.8937,0.8862,0.8902,1046795,931524.2984,4678
2024-12-16 13:15:00,0.8904,0.8962,0.8855,0.8938,1764690,1571463.717,6124
2024-12-16 13:20:00,0.8937,0.9011,0.8927,0.8988,1436660,1289629.85,5500
2024-12-16 13:25:00,0.8988,0.9051,0.8956,0.9005,1849282,1666705.1526,7020
2024-12-16 13:30:00,0.9005,0.9074,0.8994,0.9071,892610,805321.7012,3429
2024-12-16 13:35:00,0.907,0.9093,0.9039,0.9058,894062,810234.6051,4029
2024-12-16 13:40:00,0.906,0.9075,0.9024,0.9049,888417,804315.1407,3253
2024-12-16 13:45:00,0.9049,0.9117,0.9049,0.9066,921826,837633.5313,3727
2024-12-16 13:50:00,0.9067,0.9128,0.9062,0.9119,925088,841329.9637,3963
2024-12-16 13:55:00,0.9121,0.9169,0.9099,0.9148,2118957,1935219.1125,6810
2024-12-16 14:00:00,0.9148,0.9185,0.9115,0.9165,2048824,1875870.4798,7099
2024-12-16 14:05:00,0.9166,0.9223,0.915,0.9166,1798078,1652585.6667,6571
2024-12-16 14:10:00,0.9167,0.918,0.9095,0.9101,1623198,1482781.602,5311
2024-12-16 14:15:00,0.9101,0.9158,0.91,0.9145,1106065,1010535.0892,4358
2024-12-16 14:20:00,0.9144,0.92,0.9132,0.9167,1196239,1096375.3608,4932
2024-12-16 14:25:00,0.9168,0.9237,0.9144,0.9197,981613,902147.4314,4328
2024-12-16 14:30:00,0.9195,0.9205,0.9164,0.9177,874664,803256.579,3578
2024-12-16 14:35:00,0.9178,0.9223,0.9122,0.9175,1523500,1397552.5007,5754
2024-12-16 14:40:00,0.9176,0.9247,0.9151,0.9225,993923,914310.4273,4095
2024-12-16 14:45:00,0.9225,0.9232,0.9188,0.9214,989162,910746.3294,4301
2024-12-16 14:50:00,0.9216,0.9306,0.92,0.9298,1732530,1603344.1568,6230
2024-12-16 14:55:00,0.93,0.9325,0.9231,0.9288,1964029,1821499.6727,6447
2024-12-16 15:00:00,0.9291,0.9296,0.9235,0.9238,1162605,1076899.3815,5581
