timestamp,open,high,low,close,volume,quote_volume,trades
2024-12-16 12:00:00,0.27723,0.2785,0.27707,0.27838,4387920,1218354.86488,3505
2024-12-16 12:05:00,0.27836,0.27886,0.27795,0.27862,3098873,862942.06963,2524
2024-12-16 12:10:00,0.27862,0.27877,0.2775,0.27798,3071189,854800.31984,2511
2024-12-16 12:15:00,0.278,0.27823,0.27741,0.27767,2581456,717328.86216,2279
2024-12-16 12:20:00,0.27767,0.27868,0.27766,0.27847,2010035,558981.92972,1871
2024-12-16 12:25:00,0.27846,0.27852,0.27765,0.27834,1687670,469306.24779,1898
2024-12-16 12:30:00,0.27834,0.27896,0.27809,0.27879,2304425,642039.01368,1971
2024-12-16 12:35:00,0.27879,0.27896,0.27854,0.27896,1063512,296509.24994,1647
2024-12-16 12:40:00,0.27895,0.27895,0.27727,0.2778,4273009,1187501.45848,3035
2024-12-16 12:45:00,0.2778,0.27789,0.27714,0.27732,2067473,573704.81613,2340
2024-12-16 12:50:00,0.27732,0.27823,0.27706,0.27795,3052079,847239.2174,2128
2024-12-16 12:55:00,0.27796,0.27804,0.27748,0.27748,845471,234832.96255,1380
2024-12-16 13:00:00,0.27748,0.27812,0.27718,0.2776,1835351,509462.13812,2365
2024-12-16 13:05:00,0.27761,0.27764,0.27629,0.27686,8041281,2226695.09604,4716
2024-12-16 13:10:00,0.27683,0.27736,0.27658,0.27678,2636029,730038.43222,2076
2024-12-16 13:15:00,0.27679,0.27732,0.27666,0.27727,3229071,894367.06905,2358
2024-12-16 13:20:00,0.27728,0.2791,0.27697,0.2789,6296975,1752800.05695,3715
2024-12-16 13:25:00,0.2789,0.27912,0.27841,0.27854,2179849,607649.4151,2303
2024-12-16 13:30:00,0.27852,0.2786,0.27783,0.27796,1618355,450219.19743,1963
2024-12-16 13:35:00,0.27796,0.27813,0.27739,0.27773,1910001,530440.20687,1896
2024-12-16 13:40:00,0.27774,0.27837,0.27774,0.27808,1567773,436063.55879,1485
2024-12-16 13:45:00,0.27808,0.27831,0.27774,0.27776,914713,254321.36082,1489
2024-12-16 13:50:00,0.27774,0.27774,0.27716,0.27729,3467042,961894.18193,1725
2024-12-16 13:55:00,0.27729,0.27778,0.27721,0.27761,1102458,305955.88929,1363
2024-12-16 14:00:00,0.27762,0.27837,0.27761,0.2782,2288879,636625.15073,1622
2024-12-16 14:05:00,0.27821,0.27947,0.27815,0.27862,6041862,1684763.86468,2591
2024-12-16 14:10:00,0.27862,0.27902,0.27837,0.27841,2243499,625302.1027,1739
2024-12-16 14:15:00,0.27841,0.27898,0.27808,0.27859,1727092,481025.57774,1629
2024-12-16 14:20:00,0.27859,0.2787,0.27817,0.27819,897941,250046.01693,1463
2024-12-16 14:25:00,0.27819,0.27881,0.2781,0.27861,972049,270698.10207,1500
2024-12-16 14:30:00,0.27863,0.27941,0.27858,0.27889,1785407,498168.52953,2131
2024-12-16 14:35:00,0.27894,0.28067,0.27886,0.28053,6524150,1827602.98553,4084
2024-12-16 14:40:00,0.28052,0.28056,0.27953,0.28021,2465791,690621.85564,2212
2024-12-16 14:45:00,0.28021,0.281,0.28,0.28083,3573568,1002956.8085,2768
2024-12-16 14:50:00,0.28087,0.28106,0.27993,0.28053,3278699,919596.89201,2557
2024-12-16 14:55:00,0.28054,0.28077,0.27915,0.27971,3862393,1080325.24031,2914
2024-12-16 15:00:00,0.27971,0.28008,0.27905,0.27984,3171776,887098.73968,2687
2024-12-16 15:05:00,0.27983,0.2801,0.27911,0.27989,2545038,711422.67493,2235
2024-12-16 15:10:00,0.27987,0.28084,0.27959,0.28058,2581776,723973.17568,2298
2024-12-16 15:15:00,0.28061,0.28145,0.28002,0.2814,2956258,830451.28398,2855
2024-12-16 15:20:00,0.28141,0.28179,0.28106,0.28118,2872948,808850.399,2323
2024-12-16 15:25:00,0.28117,0.28143,0.28081,0.28121,2473103,695198.66247,2176
2024-12-16 15:30:00,0.28119,0.28154,0.28045,0.2815,2271894,638417.28019,2314
2024-12-16 15:35:00,0.28145,0.28227,0.28121,0.28197,2375646,669460.88471,2571
2024-12-16 15:40:00,0.28195,0.28284,0.28185,0.28264,2318338,654630.67446,2587
2024-12-16 15:45:00,0.28265,0.28282,0.28158,0.28194,3583087,1011286.83714,2779
2024-12-16 15:50:00,0.28193,0.2825,0.28155,0.28238,1284709,362188.64994,2004
2024-12-16 15:55:00,0.28237,0.2824,0.28186,0.28207,949540,267898.05787,1648
2024-12-16 16:00:00,0.28208,0.28253,0.28176,0.2822,3365879,949623.3003,3076
2024-12-16 16:05:00,0.2822,0.28298,0.28217,0.28294,2309920,652765.41491,2614
2024-12-16 16:10:00,0.28294,0.28316,0.28248,0.28305,3214492,909259.4428,3429
2024-12-16 16:15:00,0.28305,0.295,0.28283,0.28921,115774170,33395689.44222,55861
2024-12-16 16:20:00,0.28921,0.29451,0.28921,0.29123,64871651,18963702.95098,39198
2024-12-16 16:25:00,0.29124,0.2919,0.28952,0.2917,22412818,6513990.68085,13917
2024-12-16 16:30:00,0.29168,0.29601,0.29158,0.29456,42997869,12659937.61025,20184
2024-12-16 16:35:00,0.29452,0.295,0.29268,0.29441,23732053,6975882.59374,11185
2024-12-16 16:40:00,0.29441,0.29527,0.29328,0.29405,15151719,4459312.87574,10558
2024-12-16 16:45:00,0.29404,0.29427,0.29136,0.2919,15989240,4680132.43998,10057
2024-12-16 16:50:00,0.29189,0.29385,0.29108,0.29338,11044443,3228804.55665,6709
2024-12-16 16:55:00,0.29337,0.29452,0.29311,0.29425,6727072,1976999.84965,4880
2024-12-16 17:00:00,0.29429,0.29716,0.29397,0.29711,13689845,4044126.85441,9098
2024-12-16 17:05:00,0.2971,0.29999,0.29709,0.29874,22214016,6627352.65005,15711
2024-12-16 17:10:00,0.29869,0.29941,0.29648,0.29661,15168713,4521612.98838,10167
2024-12-16 17:15:00,0.29661,0.29662,0.29506,0.29562,13425577,3969483.55381,8020
2024-12-16 17:20:00,0.29563,0.29657,0.29557,0.29602,7843571,2322000.56591,5429
2024-12-16 17:25:00,0.29603,0.29643,0.29456,0.29481,8485042,2505983.59833,5612
2024-12-16 17:30:00,0.29482,0.29617,0.2947,0.29523,6935630,2048526.27908,4257
2024-12-16 17:35:00,0.29527,0.29607,0.29452,0.295,10810117,3190842.49418,5787
2024-12-16 17:40:00,0.295,0.2964,0.295,0.29614,4947283,1462634.58285,3884
2024-12-16 17:45:00,0.29613,0.29718,0.29583,0.29684,4418510,1310035.32579,4206
2024-12-16 17:50:00,0.29685,0.297,0.29492,0.29551,11457978,3389410.2214,6314
2024-12-16 17:55:00,0.29551,0.29652,0.29513,0.29629,5470375,1618852.46972,4417
2024-12-16 18:00:00,0.29629,0.29785,0.29526,0.29537,5860445,1737432.19259,5720
2024-12-16 18:05:00,0.29537,0.29604,0.29529,0.29581,2789292,824619.24929,2588
2024-12-16 18:10:00,0.29581,0.29639,0.29537,0.29574,2250301,665668.7305,2677
2024-12-16 18:15:00,0.29576,0.29651,0.29559,0.29559,2280621,675342.89644,2874
