timestamp,open,high,low,close,volume,quote_volume,trades
2024-12-16 12:00:00,29.829,30.062,29.829,29.968,310669.86,9303559.22209,19066
2024-12-16 12:05:00,29.969,29.97,29.695,29.801,312674.49,9318393.08332,17185
2024-12-16 12:10:00,29.8,29.8,29.54,29.623,368898.95,10935940.11109,18162
2024-12-16 12:15:00,29.622,29.733,29.423,29.454,315078.66,9314317.03019,17164
2024-12-16 12:20:00,29.454,29.625,29.418,29.514,224315.11,6623909.67137,12229
2024-12-16 12:25:00,29.514,29.526,29.355,29.498,225045.23,6621295.8317,12414
2024-12-16 12:30:00,29.499,29.792,29.435,29.719,282817.52,8392744.01502,14735
2024-12-16 12:35:00,29.719,29.755,29.525,29.609,186654.96,5535220.07444,11530
2024-12-16 12:40:00,29.609,29.609,29.41,29.47,159621.18,4706177.86331,10854
2024-12-16 12:45:00,29.469,29.588,29.414,29.558,169115.8,4988487.89962,10991
2024-12-16 12:50:00,29.556,29.73,29.549,29.681,170700.3,5059700.92993,10502
2024-12-16 12:55:00,29.681,29.741,29.615,29.626,126804.68,3763475.26582,7409
2024-12-16 13:00:00,29.624,29.674,29.494,29.589,93492.88,2766285.82023,8505
2024-12-16 13:05:00,29.589,29.745,29.402,29.561,227114.16,6715211.18655,16022
2024-12-16 13:10:00,29.559,29.654,29.479,29.648,167071.51,4939724.70258,10284
2024-12-16 13:15:00,29.649,29.926,29.635,29.765,254368.4,7576395.72071,14099
2024-12-16 13:20:00,29.765,30.197,29.738,30.03,265182.99,7955111.14108,13891
2024-12-16 13:25:00,30.026,30.026,29.814,29.912,174621.24,5226303.20067,10746
2024-12-16 13:30:00,29.911,29.969,29.782,29.846,132378.07,3955411.66848,8599
2024-12-16 13:35:00,29.847,29.854,29.448,29.593,238685.77,7076183.0888,14043
2024-12-16 13:40:00,29.593,29.837,29.593,29.7,161996.19,4812872.39794,9628
2024-12-16 13:45:00,29.701,29.734,29.508,29.508,147061.87,4356707.60834,8987
2024-12-16 13:50:00,29.507,29.514,29.332,29.376,230899.9,6790473.12529,9760
2024-12-16 13:55:00,29.377,29.385,29.228,29.305,201741.88,5913486.47715,9990
2024-12-16 14:00:00,29.303,29.576,29.301,29.419,202626.66,5965609.05832,10366
2024-12-16 14:05:00,29.42,29.5,29.371,29.414,119700.93,3523253.15873,7523
2024-12-16 14:10:00,29.414,29.47,29.357,29.377,145826.92,4289155.70653,8725
2024-12-16 14:15:00,29.377,29.547,29.302,29.412,139690.6,4109184.42922,8852
2024-12-16 14:20:00,29.411,29.412,29.263,29.33,109594.18,3215805.90519,6767
2024-12-16 14:25:00,29.33,29.364,29.241,29.356,102704.51,3009961.94893,7542
2024-12-16 14:30:00,29.357,29.586,29.354,29.565,147028.34,4338035.57212,10954
2024-12-16 14:35:00,29.565,29.799,29.532,29.762,250520.81,7438383.0485,17715
2024-12-16 14:40:00,29.761,29.874,29.596,29.873,238038.86,7080617.08667,14507
2024-12-16 14:45:00,29.873,30.368,29.808,30.157,499333.46,15055147.02015,27623
2024-12-16 14:50:00,30.157,30.244,29.928,30.032,329887.57,9926086.68653,21141
2024-12-16 14:55:00,30.031,30.118,29.714,29.929,429758.15,12837209.74385,24228
2024-12-16 15:00:00,29.93,30.277,29.786,30.135,291093.44,8747043.8569,20256
2024-12-16 15:05:00,30.135,30.139,29.922,30.031,211366.4,6348116.88492,16373
2024-12-16 15:10:00,30.03,30.329,30.027,30.219,250093.89,7548356.02623,16914
2024-12-16 15:15:00,30.219,30.361,30.11,30.285,209658.81,6343525.29281,14373
2024-12-16 15:20:00,30.285,30.438,30.21,30.288,205999.41,6246857.14684,14810
2024-12-16 15:25:00,30.29,30.452,30.158,30.218,215421.61,6527803.94808,14043
2024-12-16 15:30:00,30.217,30.384,30.056,30.363,220175.68,6647558.42537,14392
2024-12-16 15:35:00,30.364,30.459,30.256,30.365,178536.3,5425229.84817,12422
2024-12-16 15:40:00,30.365,30.595,30.352,30.544,292022.61,8909396.27287,18082
2024-12-16 15:45:00,30.544,30.631,30.338,30.45,269088.2,8201526.7776,16359
2024-12-16 15:50:00,30.449,30.481,30.292,30.377,131590.76,3996426.62022,10306
